ticket_id,body_len,word_count,num_question,num_exclam,upper_ratio,urgency_hits,kw_refund,kw_cancel,kw_error
TCK-006573,64,12,0,0,0.0192,0,0,0,0
TCK-006574,171,31,0,0,0.0217,0,0,0,0
TCK-006575,64,9,0,0,0.037,1,0,0,0
TCK-006576,145,23,0,0,0.025,2,0,0,1
TCK-006577,59,9,1,0,0.0204,0,0,0,0
TCK-006578,155,29,0,0,0.0242,0,0,0,0
TCK-006579,55,8,0,0,0.0217,1,0,1,0
TCK-006580,56,10,1,0,0.0217,0,0,0,0
TCK-006581,55,10,0,0,0.0222,0,0,0,0
TCK-006582,45,8,0,0,0.027,0,0,0,0
TCK-006583,46,9,0,0,0.0303,2,0,0,1
TCK-006584,61,10,0,0,0.02,1,0,1,0
TCK-006585,61,10,0,0,0.02,1,0,0,1
TCK-006586,54,10,0,0,0.0233,0,0,0,0
TCK-006587,157,25,2,0,0.0231,0,0,0,0
TCK-006588,55,10,0,0,0.0222,0,0,0,0
TCK-006589,100,16,0,1,0.0247,2,0,1,0
TCK-006590,57,10,1,0,0.0213,0,0,0,0
TCK-006591,61,10,0,0,0.02,1,0,1,0
TCK-006592,57,9,1,0,0.0208,0,0,0,0
TCK-006593,167,29,0,0,0.0224,2,1,0,0
TCK-006594,56,10,1,0,0.0217,0,0,0,0
TCK-006595,54,10,0,0,0.0233,0,0,0,0
TCK-006596,57,9,1,0,0.0208,0,0,0,0
TCK-006597,61,11,0,0,0.0408,0,0,0,1
TCK-006598,56,11,0,0,0.0222,0,0,0,0
TCK-006599,59,10,0,0,0.0204,1,0,0,1
TCK-006600,40,7,0,0,0.0303,0,0,0,0
TCK-006601,62,11,0,0,0.02,1,1,0,0
TCK-006602,98,17,0,1,0.0253,1,0,0,0
TCK-006603,61,10,0,0,0.02,1,0,0,1
TCK-006604,64,12,0,0,0.0192,0,0,0,0
TCK-006605,133,23,0,0,0.0278,0,0,0,0
TCK-006606,55,8,0,0,0.0217,1,0,1,0
TCK-006607,56,11,0,0,0.0222,0,0,0,0
TCK-006608,100,17,1,0,0.0247,0,0,0,0
TCK-006609,53,9,0,0,0.0227,0,0,0,0
TCK-006610,93,14,1,0,0.026,1,0,0,0
TCK-006611,157,27,2,0,0.0234,0,0,0,0
TCK-006612,171,31,0,0,0.0217,0,0,0,0
TCK-006613,56,11,0,0,0.0222,0,0,0,0
TCK-006614,59,9,1,0,0.0204,0,0,0,0
TCK-006615,51,8,0,0,0.0233,1,0,0,1
TCK-006616,155,29,0,0,0.0242,0,0,0,0
TCK-006617,61,10,0,0,0.02,1,0,0,1
TCK-006618,95,15,0,0,0.0256,2,0,0,1
TCK-006619,108,16,0,0,0.0337,1,0,0,0
TCK-006620,55,10,0,0,0.0222,0,0,0,0
TCK-006621,145,23,0,0,0.025,2,0,0,1
TCK-006622,64,12,0,0,0.0192,0,0,0,0
TCK-006623,59,10,0,0,0.0204,1,0,0,1
TCK-006624,55,8,0,0,0.0217,1,0,1,0
TCK-006625,61,10,0,0,0.02,1,0,1,0
TCK-006626,165,27,0,0,0.0224,2,0,0,1
TCK-006627,56,10,1,0,0.0217,0,0,0,0
TCK-006628,56,10,1,0,0.0217,0,0,0,0
TCK-006629,45,8,0,0,0.027,0,0,0,0
TCK-006630,161,25,2,0,0.0227,0,0,0,0
TCK-006631,54,10,0,0,0.0233,0,0,0,0
TCK-006632,46,9,0,0,0.0303,2,0,0,1
TCK-006633,54,10,0,0,0.0233,0,0,0,0
TCK-006634,61,10,0,0,0.02,1,0,1,0
TCK-006635,55,8,0,0,0.0217,1,0,1,0
TCK-006636,62,11,0,0,0.02,1,1,0,0
TCK-006637,59,10,0,0,0.0204,1,0,0,1
TCK-006638,100,18,0,0,0.025,0,0,0,0
TCK-006639,55,10,0,0,0.0222,0,0,0,0
TCK-006640,55,8,0,0,0.0638,0,0,0,0
TCK-006641,45,8,0,0,0.027,0,0,0,0
TCK-006642,57,10,1,0,0.0213,0,0,0,0
TCK-006643,157,25,2,0,0.0231,0,0,0,0
TCK-006644,59,10,0,0,0.0204,1,0,0,1
TCK-006645,53,9,0,0,0.0227,0,0,0,0
TCK-006646,56,11,0,0,0.0222,0,0,0,0
TCK-006647,54,10,0,0,0.0233,0,0,0,0
TCK-006648,153,23,0,0,0.0238,2,0,1,0
TCK-006649,64,9,0,0,0.037,1,0,0,0
TCK-006650,57,10,1,0,0.0213,0,0,0,0
TCK-006651,59,10,0,0,0.0204,1,0,0,1
TCK-006652,59,10,0,0,0.0204,1,0,0,1
TCK-006653,59,10,0,0,0.0204,1,0,0,1
TCK-006654,53,9,0,0,0.0227,0,0,0,0
TCK-006655,61,11,0,0,0.0408,0,0,0,1
TCK-006656,55,8,0,0,0.0638,0,0,0,0
TCK-006657,56,10,1,0,0.0217,0,0,0,0
TCK-006658,91,14,1,0,0.0263,1,0,0,0
TCK-006659,167,29,0,0,0.0224,2,1,0,0
TCK-006660,53,9,0,0,0.0227,0,0,0,0
TCK-006661,64,12,0,0,0.0192,0,0,0,0
TCK-006662,64,12,0,0,0.0192,0,0,0,0
TCK-006663,57,10,1,0,0.0213,0,0,0,0
TCK-006664,61,10,0,0,0.02,1,0,1,0
TCK-006665,64,9,0,0,0.037,1,0,0,0
TCK-006666,59,9,1,0,0.0204,0,0,0,0
TCK-006667,133,23,0,0,0.0278,0,0,0,0
TCK-006668,53,9,0,0,0.0227,0,0,0,0
TCK-006669,64,9,0,0,0.037,1,0,0,0
TCK-006670,54,10,0,0,0.0233,0,0,0,0
TCK-006671,55,8,0,0,0.0217,1,0,1,0
TCK-006672,64,12,0,0,0.0192,0,0,0,0
TCK-006673,45,8,0,0,0.027,0,0,0,0
TCK-006674,165,27,0,0,0.0224,2,0,0,1
TCK-006675,46,9,0,0,0.0303,2,0,0,1
TCK-006676,56,10,1,0,0.0217,0,0,0,0
TCK-006677,64,12,0,0,0.0192,0,0,0,0
TCK-006678,46,9,0,0,0.0303,2,0,0,1
TCK-006679,51,8,0,0,0.0233,1,0,0,1
TCK-006680,64,9,0,0,0.037,1,0,0,0
TCK-006681,61,11,0,0,0.0408,0,0,0,1
TCK-006682,106,18,0,0,0.0235,1,1,0,0
TCK-006683,53,9,0,0,0.0227,0,0,0,0
TCK-006684,133,23,0,0,0.0278,0,0,0,0
TCK-006685,61,10,0,0,0.02,1,0,0,1
TCK-006686,59,10,0,0,0.0204,1,0,0,1
TCK-006687,40,7,0,0,0.0303,0,0,0,0
TCK-006688,62,11,0,0,0.02,1,1,0,0
TCK-006689,157,27,2,0,0.0234,0,0,0,0
TCK-006690,61,10,0,0,0.02,1,0,1,0
TCK-006691,171,31,0,0,0.0217,0,0,0,0
TCK-006692,56,11,0,0,0.0222,0,0,0,0
TCK-006693,55,8,0,0,0.0638,0,0,0,0
TCK-006694,103,17,0,0,0.0238,1,0,0,1
TCK-006695,101,19,0,1,0.025,1,0,0,0
TCK-006696,57,9,1,0,0.0208,0,0,0,0
TCK-006697,106,18,0,1,0.0235,2,0,0,1
TCK-006698,61,11,0,0,0.0408,0,0,0,1
TCK-006699,105,17,0,0,0.0235,1,0,1,0
TCK-006700,51,8,0,0,0.0233,1,0,0,1
TCK-006701,61,10,0,0,0.02,1,0,0,1
TCK-006702,51,8,0,0,0.0233,1,0,0,1
TCK-006703,55,10,0,0,0.0222,0,0,0,0
TCK-006704,56,10,1,0,0.0217,0,0,0,0
TCK-006705,55,8,0,0,0.0638,0,0,0,0
TCK-006706,59,9,1,0,0.0204,0,0,0,0
TCK-006707,157,26,0,0,0.0312,1,0,0,0
TCK-006708,45,8,0,0,0.027,0,0,0,0
TCK-006709,59,10,0,0,0.0204,1,0,0,1
TCK-006710,56,10,1,0,0.0217,0,0,0,0
TCK-006711,55,8,0,0,0.0217,1,0,1,0
TCK-006712,56,11,0,0,0.0222,0,0,0,0
TCK-006713,56,11,0,0,0.0222,0,0,0,0
TCK-006714,55,10,0,0,0.0222,0,0,0,0
TCK-006715,165,29,0,0,0.0379,0,0,0,1
TCK-006716,55,8,0,0,0.0638,0,0,0,0
TCK-006717,53,9,0,0,0.0227,0,0,0,0
TCK-006718,101,16,1,0,0.0241,0,0,0,0
TCK-006719,108,19,0,0,0.023,0,0,0,0
TCK-006720,40,7,0,0,0.0303,0,0,0,0
TCK-006721,98,17,0,1,0.0253,1,0,0,0
TCK-006722,61,10,0,0,0.02,1,0,0,1
TCK-006723,165,27,0,0,0.0224,2,0,0,1
TCK-006724,57,10,1,0,0.0213,0,0,0,0
TCK-006725,61,10,0,0,0.02,1,0,1,0
TCK-006726,62,11,0,0,0.02,1,1,0,0
TCK-006727,46,9,0,0,0.0303,2,0,0,1
TCK-006728,106,18,0,1,0.0235,2,0,1,0
TCK-006729,54,10,0,0,0.0233,0,0,0,0
TCK-006730,57,10,1,0,0.0213,0,0,0,0
TCK-006731,57,9,1,0,0.0208,0,0,0,0
TCK-006732,209,36,0,0,0.0359,0,0,0,1
TCK-006733,64,9,0,0,0.037,1,0,0,0
TCK-006734,56,11,0,0,0.0222,0,0,0,0
TCK-006735,59,10,0,0,0.0204,1,0,0,1
TCK-006736,55,8,0,0,0.0217,1,0,1,0
TCK-006737,40,7,0,0,0.0303,0,0,0,0
TCK-006738,135,25,0,0,0.03,4,0,0,1
TCK-006739,153,27,0,0,0.0242,0,0,0,0
TCK-006740,165,27,0,0,0.0224,2,0,1,0
TCK-006741,53,9,0,0,0.0227,0,0,0,0
TCK-006742,61,11,0,0,0.0408,0,0,0,1
TCK-006743,53,9,0,0,0.0227,0,0,0,0
TCK-006744,40,7,0,0,0.0303,0,0,0,0
TCK-006745,56,10,1,0,0.0217,0,0,0,0
TCK-006746,56,11,0,0,0.0222,0,0,0,0
TCK-006747,153,23,0,0,0.0238,2,0,1,0
TCK-006748,54,10,0,0,0.0233,0,0,0,0
TCK-006749,57,10,1,0,0.0213,0,0,0,0
TCK-006750,54,10,0,0,0.0233,0,0,0,0
TCK-006751,61,10,0,0,0.02,1,0,1,0
TCK-006752,161,27,0,0,0.0227,2,0,0,1
TCK-006753,153,23,0,0,0.0238,2,0,1,0
TCK-006754,90,16,0,0,0.0294,2,0,0,1
TCK-006755,61,10,0,0,0.02,1,0,0,1
TCK-006756,46,9,0,0,0.0303,2,0,0,1
TCK-006757,56,11,0,0,0.0222,0,0,0,0
TCK-006758,55,8,0,0,0.0217,1,0,1,0
TCK-006759,55,10,0,0,0.0222,0,0,0,0
TCK-006760,59,9,1,0,0.0204,0,0,0,0
TCK-006761,56,10,1,0,0.0217,0,0,0,0
TCK-006762,57,9,1,0,0.0208,0,0,0,0
TCK-006763,55,8,0,0,0.0638,0,0,0,0
TCK-006764,61,10,0,0,0.02,1,0,0,1
TCK-006765,61,10,0,0,0.02,1,0,1,0
TCK-006766,40,7,0,0,0.0303,0,0,0,0
TCK-006767,155,27,2,0,0.0238,0,0,0,0
TCK-006768,45,8,0,0,0.027,0,0,0,0
TCK-006769,106,19,0,1,0.0357,1,0,0,1
TCK-006770,133,23,0,0,0.0278,0,0,0,0
TCK-006771,106,19,0,1,0.0357,1,0,0,1
TCK-006772,45,8,0,0,0.027,0,0,0,0
TCK-006773,57,10,1,0,0.0213,0,0,0,0
TCK-006774,55,10,0,0,0.0222,0,0,0,0
TCK-006775,61,11,0,0,0.0408,0,0,0,1
TCK-006776,135,25,0,0,0.03,4,0,0,1
TCK-006777,153,23,0,0,0.0238,2,0,1,0
TCK-006778,57,10,1,0,0.0213,0,0,0,0
TCK-006779,59,9,1,0,0.0204,0,0,0,0
TCK-006780,56,10,1,0,0.0217,0,0,0,0
TCK-006781,56,11,0,0,0.0222,0,0,0,0
TCK-006782,46,9,0,0,0.0303,2,0,0,1
TCK-006783,64,9,0,0,0.037,1,0,0,0
TCK-006784,106,18,0,0,0.0235,1,1,0,0
TCK-006785,56,10,1,0,0.0217,0,0,0,0
TCK-006786,95,15,0,0,0.0256,1,0,0,1
TCK-006787,64,9,0,0,0.037,1,0,0,0
TCK-006788,54,10,0,0,0.0233,0,0,0,0
TCK-006789,61,10,0,0,0.02,1,0,0,1
TCK-006790,61,11,0,0,0.0408,0,0,0,1
TCK-006791,153,27,0,0,0.0242,0,0,0,0
TCK-006792,55,8,0,0,0.0638,0,0,0,0
TCK-006793,57,10,1,0,0.0213,0,0,0,0
TCK-006794,56,10,1,0,0.0217,0,0,0,0
TCK-006795,57,9,1,0,0.0208,0,0,0,0
TCK-006796,61,11,0,0,0.0408,0,0,0,1
TCK-006797,46,9,0,0,0.0303,2,0,0,1
TCK-006798,61,11,0,0,0.0408,0,0,0,1
TCK-006799,55,8,0,0,0.0638,0,0,0,0
TCK-006800,161,27,0,0,0.0227,2,0,0,1
TCK-006801,149,25,0,0,0.0246,0,0,0,0
TCK-006802,55,10,0,0,0.0222,0,0,0,0
TCK-006803,171,25,0,0,0.0352,2,0,0,0
TCK-006804,46,9,0,0,0.0303,2,0,0,1
TCK-006805,46,9,0,0,0.0303,2,0,0,1
TCK-006806,56,11,0,0,0.0222,0,0,0,0
TCK-006807,53,9,0,0,0.0227,0,0,0,0
TCK-006808,59,10,0,0,0.0204,1,0,0,1
TCK-006809,51,8,0,0,0.0233,1,0,0,1
TCK-006810,105,18,0,0,0.0357,0,0,0,1
TCK-006811,53,9,0,0,0.0227,0,0,0,0
TCK-006812,62,11,0,0,0.02,1,1,0,0
TCK-006813,145,23,0,0,0.025,2,0,0,1
TCK-006814,61,10,0,0,0.02,1,0,0,1
TCK-006815,51,8,0,0,0.0233,1,0,0,1
TCK-006816,135,25,0,0,0.03,4,0,0,1
TCK-006817,61,11,0,0,0.0408,0,0,0,1
TCK-006818,46,9,0,0,0.0303,2,0,0,1
TCK-006819,157,27,2,0,0.0234,0,0,0,0
TCK-006820,46,9,0,0,0.0303,2,0,0,1
TCK-006821,61,10,0,0,0.02,1,0,0,1
TCK-006822,40,7,0,0,0.0303,0,0,0,0
TCK-006823,64,12,0,0,0.0192,0,0,0,0
TCK-006824,64,9,0,0,0.037,1,0,0,0
TCK-006825,64,12,0,0,0.0192,0,0,0,0
TCK-006826,40,7,0,0,0.0303,0,0,0,0
TCK-006827,64,12,0,0,0.0192,0,0,0,0
TCK-006828,59,9,1,0,0.0204,0,0,0,0
TCK-006829,40,7,0,0,0.0303,0,0,0,0
TCK-006830,55,10,0,0,0.0222,0,0,0,0
TCK-006831,57,10,1,0,0.0213,0,0,0,0
TCK-006832,53,9,0,0,0.0227,0,0,0,0
TCK-006833,56,11,0,0,0.0222,0,0,0,0
TCK-006834,61,11,0,0,0.0408,0,0,0,1
TCK-006835,57,9,1,0,0.0208,0,0,0,0
TCK-006836,62,11,0,0,0.02,1,1,0,0
TCK-006837,54,10,0,0,0.0233,0,0,0,0
TCK-006838,64,12,0,0,0.0192,0,0,0,0
TCK-006839,45,8,0,0,0.027,0,0,0,0
TCK-006840,45,8,0,0,0.027,0,0,0,0
TCK-006841,40,7,0,0,0.0303,0,0,0,0
TCK-006842,57,10,1,0,0.0213,0,0,0,0
TCK-006843,171,25,0,0,0.0352,2,0,0,0
TCK-006844,61,11,0,0,0.0408,0,0,0,1
TCK-006845,51,8,0,0,0.0233,1,0,0,1
TCK-006846,64,12,0,0,0.0192,0,0,0,0
TCK-006847,57,9,1,0,0.0208,0,0,0,0
TCK-006848,62,11,0,0,0.02,1,1,0,0
TCK-006849,215,38,0,0,0.0231,0,0,0,0
TCK-006850,54,10,0,0,0.0233,0,0,0,0
TCK-006851,59,9,1,0,0.0204,0,0,0,0
TCK-006852,45,8,0,0,0.027,0,0,0,0
TCK-006853,51,8,0,0,0.0233,1,0,0,1
TCK-006854,74,12,0,0,0.0328,1,0,0,0
TCK-006855,55,10,0,0,0.0222,0,0,0,0
TCK-006856,55,8,0,0,0.0217,1,0,1,0
TCK-006857,57,9,1,0,0.0208,0,0,0,0
TCK-006858,89,15,0,0,0.0274,1,0,0,0
TCK-006859,57,9,1,0,0.0208,0,0,0,0
TCK-006860,54,10,0,0,0.0233,0,0,0,0
TCK-006861,54,10,0,0,0.0233,0,0,0,0
TCK-006862,55,8,0,0,0.0638,0,0,0,0
TCK-006863,55,10,0,0,0.0222,0,0,0,0
TCK-006864,104,18,0,1,0.0238,2,0,0,1
TCK-006865,64,9,0,0,0.037,1,0,0,0
TCK-006866,54,10,0,0,0.0233,0,0,0,0
TCK-006867,64,12,0,0,0.0192,0,0,0,0
TCK-006868,56,11,0,0,0.0222,0,0,0,0
TCK-006869,56,11,0,0,0.0222,0,0,0,0
TCK-006870,59,10,0,0,0.0204,1,0,0,1
TCK-006871,153,27,0,0,0.0242,0,0,0,0
TCK-006872,55,8,0,0,0.0638,0,0,0,0
TCK-006873,155,29,0,0,0.0242,0,0,0,0
TCK-006874,53,9,0,0,0.0227,0,0,0,0
TCK-006875,46,9,0,0,0.0303,2,0,0,1
TCK-006876,46,9,0,0,0.0303,2,0,0,1
TCK-006877,56,10,1,0,0.0217,0,0,0,0
TCK-006878,40,7,0,0,0.0303,0,0,0,0
TCK-006879,98,17,0,0,0.025,1,0,0,0
TCK-006880,55,8,0,0,0.0217,1,0,1,0
TCK-006881,153,23,0,0,0.0547,0,0,0,0
TCK-006882,46,9,0,0,0.0303,2,0,0,1
TCK-006883,106,18,0,1,0.0235,2,0,0,1
TCK-006884,59,10,0,0,0.0204,1,0,0,1
TCK-006885,55,8,0,0,0.0638,0,0,0,0
TCK-006886,95,16,0,0,0.039,1,0,0,1
TCK-006887,61,10,0,0,0.02,1,0,1,0
TCK-006888,153,23,0,0,0.0547,0,0,0,0
TCK-006889,61,10,0,0,0.02,1,0,0,1
TCK-006890,210,35,0,1,0.0237,3,0,0,1
TCK-006891,165,27,0,0,0.0224,2,0,0,1
TCK-006892,57,10,1,0,0.0213,0,0,0,0
TCK-006893,54,10,0,0,0.0233,0,0,0,0
TCK-006894,46,9,0,0,0.0303,2,0,0,1
TCK-006895,61,10,0,0,0.02,1,0,0,1
TCK-006896,55,10,0,0,0.0222,0,0,0,0
TCK-006897,56,11,0,0,0.0222,0,0,0,0
TCK-006898,46,9,0,0,0.0303,2,0,0,1
TCK-006899,55,10,0,0,0.0222,0,0,0,0
TCK-006900,57,9,1,0,0.0208,0,0,0,0
TCK-006901,45,8,0,0,0.027,0,0,0,0
TCK-006902,40,7,0,0,0.0303,0,0,0,0
TCK-006903,59,10,0,0,0.0204,1,0,0,1
TCK-006904,165,29,0,0,0.0379,0,0,0,1
TCK-006905,62,11,0,0,0.02,1,1,0,0
TCK-006906,80,14,0,0,0.0328,3,0,0,1
TCK-006907,97,16,0,0,0.0253,0,0,0,0
TCK-006908,46,9,0,0,0.0303,2,0,0,1
TCK-006909,61,11,0,0,0.0408,0,0,0,1
TCK-006910,61,10,0,0,0.02,1,0,0,1
TCK-006911,61,10,0,0,0.02,1,0,1,0
TCK-006912,56,11,0,0,0.0222,0,0,0,0
TCK-006913,61,10,0,0,0.02,1,0,0,1
TCK-006914,64,12,0,0,0.0192,0,0,0,0
TCK-006915,55,8,0,0,0.0638,0,0,0,0
TCK-006916,165,29,0,0,0.0379,0,0,0,1
TCK-006917,54,10,0,0,0.0233,0,0,0,0
TCK-006918,53,9,0,0,0.0227,0,0,0,0
TCK-006919,161,27,0,0,0.0227,2,0,0,1
TCK-006920,61,10,0,0,0.02,1,0,0,1
TCK-006921,59,10,0,0,0.0204,1,0,0,1
TCK-006922,55,8,0,0,0.0217,1,0,1,0
TCK-006923,53,9,0,0,0.0227,0,0,0,0
TCK-006924,56,10,1,0,0.0217,0,0,0,0
TCK-006925,53,9,0,0,0.0227,0,0,0,0
TCK-006926,54,10,0,0,0.0233,0,0,0,0
TCK-006927,45,8,0,0,0.027,0,0,0,0
TCK-006928,98,17,0,0,0.025,1,0,0,0
TCK-006929,61,10,0,0,0.02,1,0,1,0
TCK-006930,59,10,0,0,0.0204,1,0,0,1
TCK-006931,56,11,0,0,0.0222,0,0,0,0
TCK-006932,55,8,0,0,0.0217,1,0,1,0
TCK-006933,99,17,0,0,0.025,0,0,0,0
TCK-006934,99,15,0,0,0.0247,1,0,1,0
TCK-006935,64,12,0,0,0.0192,0,0,0,0
TCK-006936,59,9,1,0,0.0204,0,0,0,0
TCK-006937,64,12,0,0,0.0192,0,0,0,0
TCK-006938,54,10,0,0,0.0233,0,0,0,0
TCK-006939,46,9,0,0,0.0303,2,0,0,1
TCK-006940,51,8,0,0,0.0233,1,0,0,1
TCK-006941,51,8,0,0,0.0233,1,0,0,1
TCK-006942,161,25,2,0,0.0227,0,0,0,0
TCK-006943,57,9,1,0,0.0208,0,0,0,0
TCK-006944,153,27,0,0,0.0242,0,0,0,0
TCK-006945,64,12,0,0,0.0192,0,0,0,0
TCK-006946,54,10,0,0,0.0233,0,0,0,0
TCK-006947,55,10,0,0,0.0222,0,0,0,0
TCK-006948,51,8,0,0,0.0233,1,0,0,1
TCK-006949,56,10,1,0,0.0217,0,0,0,0
TCK-006950,40,7,0,0,0.0303,0,0,0,0
TCK-006951,55,8,0,0,0.0638,0,0,0,0
TCK-006952,98,14,0,0,0.0366,2,0,0,0
TCK-006953,161,25,2,0,0.0227,0,0,0,0
TCK-006954,56,10,1,0,0.0217,0,0,0,0
TCK-006955,61,10,0,0,0.02,1,0,0,1
TCK-006956,165,27,0,0,0.0224,2,0,0,1
TCK-006957,45,8,0,0,0.027,0,0,0,0
TCK-006958,57,9,1,0,0.0208,0,0,0,0
TCK-006959,55,8,0,0,0.0638,0,0,0,0
TCK-006960,45,8,0,0,0.027,0,0,0,0
TCK-006961,153,23,0,0,0.0238,2,0,1,0
TCK-006962,51,8,0,0,0.0233,1,0,0,1
TCK-006963,161,27,0,0,0.0227,2,0,0,1
TCK-006964,64,9,0,0,0.037,1,0,0,0
TCK-006965,45,8,0,0,0.027,0,0,0,0
TCK-006966,57,9,1,0,0.0208,0,0,0,0
TCK-006967,108,16,0,0,0.0337,1,0,0,0
TCK-006968,55,10,0,0,0.0222,0,0,0,0
TCK-006969,40,7,0,0,0.0303,0,0,0,0
TCK-006970,59,10,0,0,0.0204,1,0,0,1
TCK-006971,56,10,1,0,0.0217,0,0,0,0
TCK-006972,56,10,1,0,0.0217,0,0,0,0
TCK-006973,161,25,2,0,0.0227,0,0,0,0
TCK-006974,54,10,0,0,0.0233,0,0,0,0
TCK-006975,105,17,0,0,0.0235,1,0,0,1
TCK-006976,62,11,0,0,0.02,1,1,0,0
TCK-006977,64,12,0,0,0.0192,0,0,0,0
TCK-006978,55,10,0,0,0.0222,0,0,0,0
TCK-006979,90,16,0,1,0.0278,1,0,0,0
TCK-006980,155,29,0,0,0.0242,0,0,0,0
TCK-006981,46,9,0,0,0.0303,2,0,0,1
TCK-006982,108,16,0,0,0.0337,1,0,0,0
TCK-006983,59,10,0,0,0.0204,1,0,0,1
TCK-006984,64,12,0,0,0.0192,0,0,0,0
TCK-006985,46,9,0,0,0.0303,2,0,0,1
TCK-006986,53,9,0,0,0.0227,0,0,0,0
TCK-006987,53,9,0,0,0.0227,0,0,0,0
TCK-006988,100,18,0,1,0.025,1,0,0,0
TCK-006989,46,9,0,0,0.0303,2,0,0,1
TCK-006990,90,16,0,0,0.0294,2,0,0,1
TCK-006991,59,9,1,0,0.0204,0,0,0,0
TCK-006992,59,10,0,0,0.0204,1,0,0,1
TCK-006993,55,8,0,0,0.0638,0,0,0,0
TCK-006994,56,11,0,0,0.0222,0,0,0,0
TCK-006995,95,15,0,0,0.0256,2,0,1,0
TCK-006996,55,8,0,0,0.0217,1,0,1,0
TCK-006997,62,11,0,0,0.02,1,1,0,0
TCK-006998,135,25,0,0,0.03,4,0,0,1
TCK-006999,57,10,1,0,0.0213,0,0,0,0
TCK-007000,56,11,0,0,0.0222,0,0,0,0
TCK-007001,165,29,0,0,0.0379,0,0,0,1
TCK-007002,157,27,2,0,0.0234,0,0,0,0
TCK-007003,62,11,0,0,0.02,1,1,0,0
TCK-007004,171,25,0,0,0.0352,2,0,0,0
TCK-007005,53,9,0,0,0.0227,0,0,0,0
TCK-007006,59,10,0,0,0.0204,1,0,0,1
TCK-007007,62,11,0,0,0.02,1,1,0,0
TCK-007008,55,10,0,0,0.0222,0,0,0,0
TCK-007009,64,12,0,0,0.0192,0,0,0,0
TCK-007010,53,9,0,0,0.0227,0,0,0,0
TCK-007011,145,23,0,0,0.025,2,0,0,1
TCK-007012,57,10,1,0,0.0213,0,0,0,0
TCK-007013,55,10,0,0,0.0222,0,0,0,0
TCK-007014,55,10,0,0,0.0222,0,0,0,0
TCK-007015,91,17,0,1,0.0294,3,0,0,1
TCK-007016,53,9,0,0,0.0227,0,0,0,0
TCK-007017,153,27,0,0,0.0242,0,0,0,0
TCK-007018,53,9,0,0,0.0227,0,0,0,0
TCK-007019,64,9,0,0,0.037,1,0,0,0
TCK-007020,171,25,0,0,0.0352,2,0,0,0
TCK-007021,61,10,0,0,0.02,1,0,0,1
TCK-007022,59,10,0,0,0.0204,1,0,0,1
TCK-007023,59,10,0,0,0.0204,1,0,0,1
TCK-007024,62,11,0,0,0.02,1,1,0,0
TCK-007025,64,9,0,0,0.037,1,0,0,0
TCK-007026,161,25,2,0,0.0227,0,0,0,0
TCK-007027,135,25,0,0,0.03,4,0,0,1
TCK-007028,53,9,0,0,0.0227,0,0,0,0
TCK-007029,56,11,0,0,0.0222,0,0,0,0
TCK-007030,56,10,1,0,0.0217,0,0,0,0
TCK-007031,59,10,0,0,0.0204,1,0,0,1
TCK-007032,51,8,0,0,0.0233,1,0,0,1
TCK-007033,61,10,0,0,0.02,1,0,1,0
TCK-007034,56,11,0,0,0.0222,0,0,0,0
TCK-007035,61,10,0,0,0.02,1,0,1,0
TCK-007036,46,9,0,0,0.0303,2,0,0,1
TCK-007037,56,10,1,0,0.0217,0,0,0,0
TCK-007038,61,11,0,0,0.0408,0,0,0,1
TCK-007039,64,12,0,0,0.0192,0,0,0,0
TCK-007040,157,27,2,0,0.0234,0,0,0,0
TCK-007041,57,10,1,0,0.0213,0,0,0,0
TCK-007042,155,27,2,0,0.0238,0,0,0,0
TCK-007043,45,8,0,0,0.027,0,0,0,0
TCK-007044,53,9,0,0,0.0227,0,0,0,0
TCK-007045,145,23,0,0,0.025,2,0,0,1
TCK-007046,105,17,0,0,0.0235,1,0,1,0
TCK-007047,54,10,0,0,0.0233,0,0,0,0
TCK-007048,46,9,0,0,0.0303,2,0,0,1
TCK-007049,46,9,0,0,0.0303,2,0,0,1
TCK-007050,46,9,0,0,0.0303,2,0,0,1
TCK-007051,54,10,0,0,0.0233,0,0,0,0
TCK-007052,57,9,1,0,0.0208,0,0,0,0
TCK-007053,61,11,0,0,0.0408,0,0,0,1
TCK-007054,56,10,1,0,0.0217,0,0,0,0
TCK-007055,56,10,1,0,0.0217,0,0,0,0
TCK-007056,57,10,1,0,0.0213,0,0,0,0
TCK-007057,61,11,0,0,0.0408,0,0,0,1
TCK-007058,57,9,1,0,0.0208,0,0,0,0
TCK-007059,62,11,0,0,0.02,1,1,0,0
TCK-007060,100,16,0,1,0.0247,2,0,1,0
TCK-007061,61,10,0,0,0.02,1,0,0,1
TCK-007062,61,10,0,0,0.02,1,0,1,0
TCK-007063,55,8,0,0,0.0217,1,0,1,0
TCK-007064,57,10,1,0,0.0213,0,0,0,0
TCK-007065,51,8,0,0,0.0233,1,0,0,1
TCK-007066,64,9,0,0,0.037,1,0,0,0
TCK-007067,51,8,0,0,0.0233,1,0,0,1
TCK-007068,56,10,1,0,0.0217,0,0,0,0
TCK-007069,55,8,0,0,0.0217,1,0,1,0
TCK-007070,155,29,0,0,0.0242,0,0,0,0
TCK-007071,56,11,0,0,0.0222,0,0,0,0
TCK-007072,165,27,0,0,0.0224,2,0,0,1
TCK-007073,40,7,0,0,0.0303,0,0,0,0
