ticket_id,channel,product,category,priority,customer_tier,region,backlog_at_creation,first_response_minutes,reopened,created_hour,created_weekday,created_month,sla_breach,body_len,word_count,num_question,num_exclam,upper_ratio,urgency_hits,kw_refund,kw_cancel,kw_error,n_events,n_status_changes,reopened_from_log
TCK-005887,Email,App Mobile,Acesso e Conta,Baixa,Free,Sudeste,36,121.7,0,10,0,1,0,64,9,0,0,0.037,1,0,0,0,3,2,0
TCK-005888,Formulário Web,Integrações,Acesso e Conta,Crítica,Enterprise,Centro-Oeste,37,32.4,0,8,2,10,0,151,27,0,0,0.025,0,0,0,0,3,2,0
TCK-005889,Email,Integrações,Cancelamento,Baixa,Basic,Sudeste,32,432.2,0,18,3,5,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-005890,Chat,API,Dúvida / Como Fazer,Alta,Basic,Centro-Oeste,39,45.8,0,1,1,11,0,90,15,1,0,0.027,1,0,0,0,3,2,0
TCK-005891,Telefone,Integrações,Acesso e Conta,Alta,Enterprise,Centro-Oeste,62,64.5,0,12,2,7,0,98,17,0,0,0.025,1,0,0,0,3,2,0
TCK-005892,Email,Plataforma Web,Problema Técnico,Crítica,Basic,Centro-Oeste,31,25.8,0,13,2,7,1,101,19,0,1,0.025,1,0,0,0,3,2,0
TCK-005893,Redes Sociais,API,Dúvida / Como Fazer,Alta,Free,Norte,55,74.4,0,7,5,11,0,101,17,1,0,0.0244,0,0,0,0,3,2,0
TCK-005894,Telefone,API,Problema Técnico,Crítica,Basic,Sul,55,45.7,0,17,5,9,1,200,37,0,1,0.0252,1,0,0,0,3,2,0
TCK-005895,Chat,App Mobile,Faturamento,Alta,Premium,Sudeste,19,22.9,0,3,5,6,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-005896,Email,Faturamento,Acesso e Conta,Média,Free,Norte,47,164.4,0,8,0,7,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005897,Email,Relatórios,Faturamento,Média,Free,Nordeste,41,124.5,0,9,3,8,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-005898,Redes Sociais,App Mobile,Solicitação de Recurso,Baixa,Premium,Nordeste,17,356.1,0,0,2,4,0,40,7,0,0,0.0303,0,0,0,0,3,2,0
TCK-005899,Formulário Web,Plataforma Web,Dúvida / Como Fazer,Média,Basic,Nordeste,49,96.9,0,18,2,12,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-005900,Email,Relatórios,Problema Técnico,Média,Premium,Centro-Oeste,29,104.5,0,22,4,9,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005901,Chat,API,Acesso e Conta,Média,Free,Nordeste,50,167.3,0,23,0,5,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005902,Chat,Relatórios,Acesso e Conta,Média,Enterprise,Centro-Oeste,62,222.6,0,18,3,10,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005903,Redes Sociais,Plataforma Web,Cancelamento,Baixa,Basic,Norte,20,340.4,1,4,4,5,0,61,10,0,0,0.02,1,0,1,0,4,3,1
TCK-005904,Redes Sociais,Plataforma Web,Dúvida / Como Fazer,Média,Premium,Sudeste,43,132.5,0,17,6,6,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-005905,Email,Integrações,Cancelamento,Média,Enterprise,Sul,20,123.8,0,8,3,5,0,55,8,0,0,0.0217,1,0,1,0,3,2,0
TCK-005906,Telefone,Faturamento,Dúvida / Como Fazer,Alta,Enterprise,Sudeste,66,126.6,0,14,5,6,0,101,18,1,1,0.0247,1,0,0,0,3,2,0
TCK-005907,Formulário Web,App Mobile,Problema Técnico,Baixa,Free,Norte,0,308.9,0,3,4,9,1,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005908,Redes Sociais,App Mobile,Cancelamento,Alta,Basic,Norte,39,83.1,0,18,5,1,0,165,27,0,0,0.0224,2,0,1,0,3,2,0
TCK-005909,Email,Faturamento,Cancelamento,Média,Free,Nordeste,35,300.9,0,0,0,5,0,145,23,0,0,0.025,2,0,0,1,3,2,0
TCK-005910,Chat,Integrações,Acesso e Conta,Alta,Premium,Nordeste,20,41.0,0,19,3,10,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005911,Formulário Web,Relatórios,Acesso e Conta,Média,Free,Nordeste,50,105.5,0,8,4,5,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005912,Email,Plataforma Web,Problema Técnico,Média,Enterprise,Norte,30,124.9,0,10,3,2,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005913,Chat,Faturamento,Problema Técnico,Alta,Free,Centro-Oeste,62,43.5,0,8,1,9,1,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-005914,Chat,Faturamento,Dúvida / Como Fazer,Média,Basic,Sudeste,45,101.4,0,15,4,11,0,155,27,2,0,0.0238,0,0,0,0,3,2,0
TCK-005915,Chat,Relatórios,Problema Técnico,Baixa,Basic,Sudeste,29,202.2,0,21,1,11,0,161,27,0,0,0.0227,2,0,0,1,3,2,0
TCK-005916,Chat,App Mobile,Problema Técnico,Média,Basic,Centro-Oeste,12,91.4,0,19,4,4,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005917,Chat,Integrações,Faturamento,Média,Premium,Nordeste,0,65.4,0,3,3,1,0,45,8,0,0,0.027,0,0,0,0,3,2,0
TCK-005918,Email,Faturamento,Faturamento,Crítica,Enterprise,Sul,62,60.3,0,8,3,11,1,90,16,0,1,0.0278,1,0,0,0,3,2,0
TCK-005919,Chat,Relatórios,Problema Técnico,Média,Enterprise,Nordeste,54,134.3,0,3,6,9,0,155,29,0,0,0.0242,0,0,0,0,3,2,0
TCK-005920,Formulário Web,Relatórios,Cancelamento,Baixa,Enterprise,Centro-Oeste,41,179.8,0,6,2,7,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-005921,Formulário Web,Integrações,Solicitação de Recurso,Baixa,Free,Nordeste,52,352.8,0,8,1,11,0,40,7,0,0,0.0303,0,0,0,0,3,2,0
TCK-005922,Formulário Web,Plataforma Web,Faturamento,Baixa,Basic,Sul,8,262.0,0,7,0,8,0,133,23,0,0,0.0278,0,0,0,0,3,2,0
TCK-005923,Formulário Web,Faturamento,Dúvida / Como Fazer,Alta,Basic,Sul,3,22.7,0,3,0,7,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-005924,Email,Relatórios,Acesso e Conta,Média,Enterprise,Sudeste,62,125.9,0,17,6,1,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005925,Chat,API,Acesso e Conta,Baixa,Free,Centro-Oeste,51,159.1,0,13,2,11,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005926,Chat,Plataforma Web,Acesso e Conta,Alta,Free,Norte,32,30.7,0,16,3,8,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005927,Formulário Web,Integrações,Bug / Defeito,Média,Premium,Centro-Oeste,43,122.3,0,8,6,3,1,61,11,0,0,0.0408,0,0,0,1,3,2,0
TCK-005928,Chat,App Mobile,Acesso e Conta,Baixa,Free,Nordeste,71,362.7,0,10,6,6,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005929,Telefone,Plataforma Web,Cancelamento,Baixa,Free,Nordeste,69,253.5,0,11,3,7,0,55,8,0,0,0.0217,1,0,1,0,3,2,0
TCK-005930,Chat,API,Faturamento,Crítica,Premium,Norte,26,18.9,0,17,4,9,0,161,25,2,0,0.0227,0,0,0,0,3,2,0
TCK-005931,Formulário Web,Relatórios,Cancelamento,Crítica,Basic,Norte,68,47.9,0,14,5,5,1,165,27,0,0,0.0224,2,0,1,0,3,2,0
TCK-005932,Email,Faturamento,Solicitação de Recurso,Baixa,Basic,Norte,46,239.7,0,21,5,12,0,57,9,1,0,0.0208,0,0,0,0,3,2,0
TCK-005933,Chat,Integrações,Bug / Defeito,Baixa,Premium,Sudeste,17,108.9,0,23,0,5,0,165,27,0,0,0.0224,2,0,0,1,3,2,0
TCK-005934,Formulário Web,App Mobile,Solicitação de Recurso,Crítica,Premium,Norte,46,45.3,0,19,5,4,1,89,13,0,0,0.0533,1,0,0,0,3,2,0
TCK-005935,Email,API,Solicitação de Recurso,Média,Free,Norte,33,135.2,0,19,5,9,1,40,7,0,0,0.0303,0,0,0,0,3,2,0
TCK-005936,Chat,Plataforma Web,Cancelamento,Média,Basic,Nordeste,52,217.8,0,21,4,5,0,61,10,0,0,0.02,1,0,1,0,3,2,0
TCK-005937,Redes Sociais,App Mobile,Acesso e Conta,Média,Free,Sudeste,76,177.6,0,14,3,12,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005938,Email,Faturamento,Bug / Defeito,Baixa,Free,Sul,47,224.9,0,13,2,2,0,61,10,0,0,0.02,1,0,0,1,3,2,0
TCK-005939,Telefone,Faturamento,Problema Técnico,Crítica,Basic,Nordeste,51,44.8,0,19,1,6,1,100,18,0,1,0.025,1,0,0,0,3,2,0
TCK-005940,Redes Sociais,Integrações,Dúvida / Como Fazer,Média,Free,Norte,47,63.0,0,18,0,11,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-005941,Telefone,Plataforma Web,Solicitação de Recurso,Média,Basic,Nordeste,38,199.4,0,21,2,9,0,57,9,1,0,0.0208,0,0,0,0,3,2,0
TCK-005942,Telefone,Relatórios,Bug / Defeito,Alta,Basic,Centro-Oeste,39,33.4,1,3,1,1,1,46,9,0,0,0.0303,2,0,0,1,4,3,1
TCK-005943,Chat,App Mobile,Problema Técnico,Baixa,Free,Norte,16,217.5,0,23,3,10,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005944,Email,Relatórios,Faturamento,Baixa,Enterprise,Sudeste,7,343.7,1,2,6,5,0,45,8,0,0,0.027,0,0,0,0,4,3,1
TCK-005945,Email,Relatórios,Acesso e Conta,Média,Free,Centro-Oeste,32,99.9,0,11,5,4,0,64,9,0,0,0.037,1,0,0,0,3,2,0
TCK-005946,Formulário Web,Integrações,Dúvida / Como Fazer,Média,Premium,Nordeste,26,114.7,0,21,0,9,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-005947,Redes Sociais,Plataforma Web,Dúvida / Como Fazer,Alta,Free,Centro-Oeste,38,41.7,0,3,1,12,0,200,35,2,1,0.0248,1,0,0,0,3,2,0
TCK-005948,Chat,Plataforma Web,Dúvida / Como Fazer,Crítica,Free,Nordeste,72,52.0,0,17,6,8,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005949,Chat,Integrações,Acesso e Conta,Média,Free,Centro-Oeste,42,148.9,0,12,6,2,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005950,Redes Sociais,Faturamento,Cancelamento,Baixa,Basic,Nordeste,10,223.1,0,2,1,8,0,55,8,0,0,0.0217,1,0,1,0,3,2,0
TCK-005951,Email,Integrações,Cancelamento,Crítica,Free,Sul,23,21.7,0,15,4,3,1,61,10,0,0,0.02,1,0,1,0,3,2,0
TCK-005952,Chat,Plataforma Web,Acesso e Conta,Média,Basic,Sudeste,31,66.9,0,3,1,11,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005953,Redes Sociais,API,Problema Técnico,Média,Basic,Norte,49,261.1,0,4,0,4,0,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-005954,Redes Sociais,App Mobile,Solicitação de Recurso,Baixa,Premium,Centro-Oeste,68,425.6,0,15,2,2,0,57,9,1,0,0.0208,0,0,0,0,3,2,0
TCK-005955,Email,Integrações,Faturamento,Média,Basic,Sudeste,31,206.5,0,6,5,6,0,45,8,0,0,0.027,0,0,0,0,3,2,0
TCK-005956,Redes Sociais,Plataforma Web,Acesso e Conta,Baixa,Premium,Norte,25,126.0,0,5,3,12,0,171,25,0,0,0.0352,2,0,0,0,3,2,0
TCK-005957,Chat,Faturamento,Acesso e Conta,Alta,Premium,Norte,18,60.2,0,7,2,4,0,98,17,0,0,0.025,1,0,0,0,3,2,0
TCK-005958,Telefone,API,Problema Técnico,Média,Premium,Sul,8,145.9,0,21,2,10,0,56,11,0,0,0.0222,0,0,0,0,3,2,0
TCK-005959,Email,Relatórios,Faturamento,Média,Free,Sul,36,293.0,0,4,2,8,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-005960,Email,Faturamento,Solicitação de Recurso,Alta,Basic,Centro-Oeste,24,39.3,0,21,1,5,1,57,9,1,0,0.0208,0,0,0,0,3,2,0
TCK-005961,Formulário Web,Faturamento,Solicitação de Recurso,Média,Enterprise,Centro-Oeste,30,425.0,0,1,1,12,0,153,23,0,0,0.0547,0,0,0,0,3,2,0
TCK-005962,Redes Sociais,App Mobile,Dúvida / Como Fazer,Baixa,Free,Nordeste,58,467.3,0,12,1,10,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005963,Chat,Integrações,Dúvida / Como Fazer,Baixa,Basic,Nordeste,18,166.7,0,5,0,5,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-005964,Chat,API,Bug / Defeito,Baixa,Basic,Nordeste,54,205.6,0,11,6,8,0,61,10,0,0,0.02,1,0,0,1,3,2,0
TCK-005965,Telefone,Integrações,Dúvida / Como Fazer,Média,Enterprise,Centro-Oeste,28,153.6,0,13,0,10,0,149,25,0,0,0.0246,0,0,0,0,3,2,0
TCK-005966,Telefone,Faturamento,Problema Técnico,Média,Basic,Sul,1,65.1,0,0,6,8,0,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-005967,Chat,App Mobile,Cancelamento,Alta,Free,Norte,60,131.4,0,19,3,5,0,145,23,0,0,0.025,2,0,0,1,3,2,0
TCK-005968,Chat,Plataforma Web,Acesso e Conta,Baixa,Free,Nordeste,49,190.1,0,15,4,2,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005969,Chat,Integrações,Dúvida / Como Fazer,Baixa,Premium,Sudeste,68,173.8,0,11,0,12,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005970,Chat,Plataforma Web,Problema Técnico,Média,Premium,Sudeste,9,62.4,1,22,6,12,0,161,27,0,0,0.0227,2,0,0,1,4,3,1
TCK-005971,Email,Plataforma Web,Acesso e Conta,Média,Basic,Centro-Oeste,15,60.6,0,20,2,4,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-005972,Email,App Mobile,Cancelamento,Crítica,Premium,Norte,36,35.0,0,9,3,10,0,85,13,0,0,0.0282,2,0,0,1,3,2,0
TCK-005973,Email,API,Dúvida / Como Fazer,Alta,Basic,Sul,76,116.2,0,10,4,12,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-005974,Chat,Relatórios,Dúvida / Como Fazer,Média,Premium,Nordeste,59,107.4,0,14,6,9,0,149,25,0,0,0.0246,0,0,0,0,3,2,0
TCK-005975,Formulário Web,Relatórios,Cancelamento,Média,Free,Sudeste,77,240.1,0,15,5,3,0,145,23,0,0,0.025,2,0,0,1,3,2,0
TCK-005976,Formulário Web,Integrações,Acesso e Conta,Média,Free,Centro-Oeste,54,134.8,0,23,6,5,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005977,Redes Sociais,App Mobile,Solicitação de Recurso,Alta,Premium,Sudeste,14,34.3,0,11,6,2,1,40,7,0,0,0.0303,0,0,0,0,3,2,0
TCK-005978,Email,API,Acesso e Conta,Alta,Enterprise,Sul,13,48.4,1,5,5,5,0,151,27,0,0,0.025,0,0,0,0,4,3,1
TCK-005979,Telefone,Integrações,Problema Técnico,Média,Enterprise,Centro-Oeste,30,165.9,0,13,2,7,0,56,11,0,0,0.0222,0,0,0,0,3,2,0
TCK-005980,Redes Sociais,API,Problema Técnico,Baixa,Free,Sudeste,52,276.0,0,14,0,1,1,155,29,0,0,0.0242,0,0,0,0,3,2,0
TCK-005981,Email,Faturamento,Faturamento,Média,Basic,Sudeste,14,340.8,0,22,4,10,0,62,11,0,0,0.02,1,1,0,0,3,2,0
TCK-005982,Telefone,Faturamento,Problema Técnico,Média,Premium,Sudeste,42,82.7,0,22,2,1,0,155,29,0,0,0.0242,0,0,0,0,3,2,0
TCK-005983,Chat,Faturamento,Acesso e Conta,Média,Basic,Sul,39,55.6,0,5,4,5,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-005984,Email,App Mobile,Dúvida / Como Fazer,Alta,Free,Sudeste,10,31.5,0,19,3,6,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005985,Formulário Web,Relatórios,Problema Técnico,Média,Basic,Norte,63,178.7,0,19,5,8,0,161,27,0,0,0.0227,2,0,0,1,3,2,0
TCK-005986,Chat,Integrações,Problema Técnico,Crítica,Basic,Norte,46,36.0,0,3,5,8,1,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005987,Redes Sociais,Integrações,Acesso e Conta,Baixa,Premium,Norte,35,222.6,0,10,6,6,0,171,25,0,0,0.0352,2,0,0,0,3,2,0
TCK-005988,Email,Integrações,Faturamento,Baixa,Free,Norte,39,177.3,0,14,4,12,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-005989,Formulário Web,Relatórios,Problema Técnico,Baixa,Enterprise,Nordeste,96,238.3,0,11,0,3,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005990,Email,Plataforma Web,Dúvida / Como Fazer,Média,Enterprise,Sul,42,121.3,0,2,1,5,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005991,Telefone,API,Acesso e Conta,Alta,Free,Nordeste,48,92.4,0,13,6,7,0,109,17,0,1,0.0337,2,0,0,0,3,2,0
TCK-005992,Telefone,Plataforma Web,Dúvida / Como Fazer,Crítica,Free,Centro-Oeste,8,10.4,0,12,1,7,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-005993,Chat,Faturamento,Problema Técnico,Crítica,Basic,Nordeste,18,41.8,0,4,6,6,1,89,15,0,0,0.0274,1,0,0,0,3,2,0
TCK-005994,Chat,API,Problema Técnico,Alta,Basic,Centro-Oeste,13,32.1,0,15,3,6,1,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-005995,Formulário Web,API,Faturamento,Baixa,Basic,Sudeste,9,174.7,0,20,3,2,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-005996,Chat,Plataforma Web,Dúvida / Como Fazer,Baixa,Free,Centro-Oeste,32,156.7,0,2,3,4,0,56,10,1,0,0.0217,0,0,0,0,3,2,0
TCK-005997,Email,Faturamento,Problema Técnico,Média,Enterprise,Centro-Oeste,41,227.2,0,8,6,11,0,161,27,0,0,0.0227,2,0,0,1,3,2,0
TCK-005998,Telefone,App Mobile,Acesso e Conta,Baixa,Basic,Nordeste,27,248.5,0,3,2,8,0,64,9,0,0,0.037,1,0,0,0,3,2,0
TCK-005999,Email,Integrações,Acesso e Conta,Alta,Free,Norte,19,38.4,1,16,3,2,0,64,12,0,0,0.0192,0,0,0,0,4,3,1
TCK-006000,Chat,Relatórios,Problema Técnico,Baixa,Free,Norte,96,260.5,0,6,1,11,0,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-006001,Chat,API,Cancelamento,Média,Free,Sudeste,61,90.2,0,15,6,8,0,55,8,0,0,0.0217,1,0,1,0,3,2,0
TCK-006002,Email,App Mobile,Cancelamento,Média,Free,Nordeste,36,164.4,0,21,1,11,0,55,8,0,0,0.0217,1,0,1,0,3,2,0
TCK-006003,Formulário Web,App Mobile,Acesso e Conta,Alta,Basic,Nordeste,37,107.1,0,2,2,2,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-006004,Email,Relatórios,Problema Técnico,Média,Enterprise,Nordeste,32,111.7,0,21,0,7,0,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-006005,Redes Sociais,Integrações,Acesso e Conta,Média,Premium,Sudeste,21,135.7,0,6,4,5,0,64,12,0,0,0.0192,0,0,0,0,3,2,0
TCK-006006,Email,Integrações,Problema Técnico,Alta,Basic,Centro-Oeste,32,47.7,0,22,5,8,1,100,18,0,0,0.025,0,0,0,0,3,2,0
TCK-006007,Chat,App Mobile,Bug / Defeito,Média,Enterprise,Nordeste,48,248.3,0,14,3,3,0,165,27,0,0,0.0224,2,0,0,1,3,2,0
TCK-006008,Chat,App Mobile,Dúvida / Como Fazer,Média,Basic,Centro-Oeste,54,148.5,0,15,1,2,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-006009,Chat,Relatórios,Problema Técnico,Baixa,Basic,Norte,16,618.2,0,0,2,12,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-006010,Chat,API,Acesso e Conta,Média,Premium,Sul,66,86.8,0,13,4,6,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-006011,Chat,Faturamento,Acesso e Conta,Crítica,Enterprise,Sudeste,45,37.6,0,18,4,1,0,98,17,0,0,0.025,1,0,0,0,3,2,0
TCK-006012,Redes Sociais,Integrações,Problema Técnico,Média,Free,Sul,80,218.8,0,12,4,1,0,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-006013,Chat,API,Bug / Defeito,Baixa,Basic,Centro-Oeste,36,125.9,0,13,0,12,0,135,25,0,0,0.03,4,0,0,1,3,2,0
TCK-006014,Formulário Web,Integrações,Cancelamento,Média,Enterprise,Sul,63,409.2,0,11,2,5,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-006015,Email,App Mobile,Problema Técnico,Média,Basic,Norte,36,157.3,0,6,0,12,0,56,11,0,0,0.0222,0,0,0,0,3,2,0
TCK-006016,Telefone,Relatórios,Problema Técnico,Média,Premium,Sudeste,37,96.4,0,20,4,5,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-006017,Telefone,Integrações,Faturamento,Média,Free,Centro-Oeste,23,169.0,0,7,0,8,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-006018,Email,Integrações,Bug / Defeito,Baixa,Free,Nordeste,9,183.6,0,23,5,7,0,61,10,0,0,0.02,1,0,0,1,3,2,0
TCK-006019,Chat,Integrações,Bug / Defeito,Baixa,Basic,Sul,38,303.3,0,7,6,1,0,46,9,0,0,0.0303,2,0,0,1,3,2,0
TCK-006020,Chat,Faturamento,Problema Técnico,Baixa,Basic,Sul,11,133.0,0,8,4,7,0,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-006021,Redes Sociais,Integrações,Problema Técnico,Alta,Premium,Centro-Oeste,55,101.1,0,11,3,7,1,100,18,0,0,0.025,0,0,0,0,3,2,0
TCK-006022,Chat,Plataforma Web,Problema Técnico,Média,Basic,Centro-Oeste,18,86.4,1,21,1,9,0,56,11,0,0,0.0222,0,0,0,0,4,3,1
TCK-006023,Telefone,Plataforma Web,Acesso e Conta,Alta,Free,Norte,12,22.5,1,20,4,11,0,54,10,0,0,0.0233,0,0,0,0,4,3,1
TCK-006024,Email,Faturamento,Faturamento,Baixa,Free,Nordeste,34,316.1,0,4,1,8,0,45,8,0,0,0.027,0,0,0,0,3,2,0
TCK-006025,Chat,API,Problema Técnico,Crítica,Enterprise,Sul,23,24.6,1,8,4,6,1,59,10,0,0,0.0204,1,0,0,1,4,3,1
TCK-006026,Email,Relatórios,Dúvida / Como Fazer,Média,Basic,Norte,32,80.5,0,23,3,7,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-006027,Chat,App Mobile,Faturamento,Média,Basic,Norte,52,115.8,0,10,2,10,0,62,11,0,0,0.02,1,1,0,0,3,2,0
TCK-006028,Chat,Integrações,Problema Técnico,Média,Free,Nordeste,2,88.8,0,5,2,3,1,56,11,0,0,0.0222,0,0,0,0,3,2,0
TCK-006029,Chat,Relatórios,Faturamento,Média,Free,Norte,34,156.4,0,6,6,4,0,45,8,0,0,0.027,0,0,0,0,3,2,0
TCK-006030,Redes Sociais,Plataforma Web,Acesso e Conta,Baixa,Free,Sul,59,234.2,0,12,5,5,0,151,27,0,0,0.025,0,0,0,0,3,2,0
TCK-006031,Email,Faturamento,Bug / Defeito,Média,Free,Sul,64,357.6,0,13,5,9,1,61,11,0,0,0.0408,0,0,0,1,3,2,0
TCK-006032,Email,App Mobile,Dúvida / Como Fazer,Alta,Free,Nordeste,86,102.8,0,16,2,3,0,90,15,1,0,0.027,1,0,0,0,3,2,0
TCK-006033,Telefone,Plataforma Web,Dúvida / Como Fazer,Baixa,Enterprise,Sudeste,9,225.5,0,1,4,9,0,57,10,1,0,0.0213,0,0,0,0,3,2,0
TCK-006034,Email,Relatórios,Bug / Defeito,Crítica,Premium,Norte,31,24.6,0,8,6,9,1,106,19,0,1,0.0357,1,0,0,1,3,2,0
TCK-006035,Formulário Web,API,Dúvida / Como Fazer,Baixa,Basic,Centro-Oeste,85,210.2,0,11,4,12,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-006036,Chat,Integrações,Acesso e Conta,Média,Basic,Nordeste,13,132.8,0,6,2,3,0,64,9,0,0,0.037,1,0,0,0,3,2,0
TCK-006037,Telefone,Faturamento,Solicitação de Recurso,Crítica,Premium,Centro-Oeste,42,37.2,0,17,2,12,1,157,25,2,0,0.0231,0,0,0,0,3,2,0
TCK-006038,Formulário Web,Plataforma Web,Cancelamento,Alta,Enterprise,Centro-Oeste,42,47.4,0,1,2,5,0,61,10,0,0,0.02,1,0,1,0,3,2,0
TCK-006039,Formulário Web,API,Cancelamento,Alta,Free,Sul,0,93.7,0,20,0,12,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-006040,Formulário Web,App Mobile,Faturamento,Média,Premium,Nordeste,26,120.4,0,3,5,8,0,62,11,0,0,0.02,1,1,0,0,3,2,0
TCK-006041,Email,API,Cancelamento,Média,Free,Nordeste,35,66.5,0,9,0,5,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-006042,Email,App Mobile,Faturamento,Baixa,Basic,Nordeste,29,505.6,0,8,0,3,0,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-006043,Redes Sociais,API,Dúvida / Como Fazer,Baixa,Free,Sul,20,169.7,0,14,6,3,0,53,9,0,0,0.0227,0,0,0,0,3,2,0
TCK-006044,Formulário Web,API,Cancelamento,Alta,Basic,Sudeste,52,80.9,1,4,1,4,1,145,23,0,0,0.025,2,0,0,1,4,3,1
TCK-006045,Email,Faturamento,Problema Técnico,Alta,Basic,Nordeste,3,27.6,0,20,1,7,1,55,10,0,0,0.0222,0,0,0,0,3,2,0
TCK-006046,Email,Faturamento,Faturamento,Alta,Basic,Centro-Oeste,59,103.2,0,13,5,10,1,59,9,1,0,0.0204,0,0,0,0,3,2,0
TCK-006047,Email,Integrações,Cancelamento,Baixa,Free,Centro-Oeste,24,293.4,0,17,6,9,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-006048,Email,App Mobile,Cancelamento,Média,Enterprise,Norte,50,102.4,0,5,4,5,0,51,8,0,0,0.0233,1,0,0,1,3,2,0
TCK-006049,Telefone,Plataforma Web,Solicitação de Recurso,Média,Premium,Nordeste,68,139.1,0,23,0,12,1,40,7,0,0,0.0303,0,0,0,0,3,2,0
TCK-006050,Email,Integrações,Dúvida / Como Fazer,Média,Basic,Centro-Oeste,20,80.8,0,18,1,6,0,155,27,2,0,0.0238,0,0,0,0,3,2,0
TCK-006051,Email,Faturamento,Acesso e Conta,Média,Basic,Nordeste,26,116.3,0,2,0,7,0,54,10,0,0,0.0233,0,0,0,0,3,2,0
TCK-006052,Telefone,Plataforma Web,Problema Técnico,Alta,Free,Norte,68,57.1,0,9,6,7,1,59,10,0,0,0.0204,1,0,0,1,3,2,0
TCK-006053,Redes Sociais,Plataforma Web,Problema Técnico,Média,Free,Sul,53,100.4,0,16,2,2,0,56,11,0,0,0.0222,0,0,0,0,3,2,0
