ticket_id,created_at,channel,product,category,priority,customer_tier,customer_id,agent_id,region,backlog_at_creation,first_response_minutes,resolution_minutes,reopened,csat_score,csat_missing,created_date,created_hour,created_weekday,created_month,sla_minutes,sla_breach
TCK-006651,2025-08-04 20:31:00,Telefone,Plataforma Web,Problema Técnico,Média,Enterprise,CUST-01088,AGT-003,Sul,52,106.2,483.3,0,,1,2025-08-04,20,0,8,1440,0
TCK-006652,2025-07-26 06:58:00,Redes Sociais,Relatórios,Problema Técnico,Média,Enterprise,CUST-02274,AGT-003,Sul,34,214.3,734.6,0,5.0,0,2025-07-26,6,5,7,1440,0
TCK-006653,2025-08-01 22:29:00,Chat,Plataforma Web,Problema Técnico,Baixa,Free,CUST-02250,AGT-025,Norte,40,99.4,874.9,0,4.0,0,2025-08-01,22,4,8,2880,0
TCK-006654,2025-02-20 11:44:00,Chat,Faturamento,Dúvida / Como Fazer,Baixa,Free,CUST-00208,AGT-007,Sul,61,138.9,388.6,0,,1,2025-02-20,11,3,2,2880,0
TCK-006655,2025-01-11 21:54:00,Telefone,Integrações,Bug / Defeito,Média,Basic,CUST-00042,AGT-060,Sul,29,159.3,1129.9,0,4.0,0,2025-01-11,21,5,1,1440,0
TCK-006656,2025-11-08 16:29:00,Chat,App Mobile,Solicitação de Recurso,Baixa,Basic,CUST-01119,AGT-042,Sudeste,108,341.1,1670.6,0,3.0,0,2025-11-08,16,5,11,2880,0
TCK-006657,2025-08-11 06:26:00,Formulário Web,Relatórios,Dúvida / Como Fazer,Alta,Enterprise,CUST-02279,AGT-062,Norte,36,66.8,274.0,0,3.0,0,2025-08-11,6,0,8,480,0
TCK-006658,2025-08-03 14:27:00,Formulário Web,Plataforma Web,Solicitação de Recurso,Alta,Premium,CUST-01508,AGT-046,Sul,56,92.4,1185.0,0,,1,2025-08-03,14,6,8,480,1
TCK-006659,2025-09-17 16:32:00,Chat,Plataforma Web,Faturamento,Alta,Premium,CUST-00921,AGT-017,Sudeste,70,102.5,272.4,0,4.0,0,2025-09-17,16,2,9,480,0
TCK-006660,2025-12-23 06:40:00,Email,App Mobile,Dúvida / Como Fazer,Média,Free,CUST-02538,AGT-045,Centro-Oeste,25,112.1,255.2,0,5.0,0,2025-12-23,6,1,12,1440,0
TCK-006661,2025-11-15 01:32:00,Chat,API,Acesso e Conta,Baixa,Premium,CUST-02393,AGT-064,Sul,48,99.9,312.2,0,,1,2025-11-15,1,5,11,2880,0
TCK-006662,2025-12-09 20:55:00,Redes Sociais,Faturamento,Acesso e Conta,Alta,Free,CUST-01872,AGT-029,Sul,31,72.4,215.4,0,5.0,0,2025-12-09,20,1,12,480,0
TCK-006663,2025-07-23 06:56:00,Email,App Mobile,Dúvida / Como Fazer,Média,Free,CUST-00629,AGT-041,Nordeste,9,356.4,471.2,0,,1,2025-07-23,6,2,7,1440,0
TCK-006664,2025-10-02 13:43:00,Chat,Relatórios,Cancelamento,Média,Basic,CUST-02559,AGT-068,Centro-Oeste,32,96.1,484.4,0,5.0,0,2025-10-02,13,3,10,1440,0
TCK-006665,2025-07-22 16:41:00,Formulário Web,API,Acesso e Conta,Baixa,Basic,CUST-00344,AGT-025,Centro-Oeste,27,315.1,494.0,0,5.0,0,2025-07-22,16,1,7,2880,0
TCK-006666,2025-03-13 09:50:00,Redes Sociais,Integrações,Faturamento,Média,Basic,CUST-02228,AGT-007,Sul,43,96.7,620.9,0,5.0,0,2025-03-13,9,3,3,1440,0
TCK-006667,2025-09-22 00:42:00,Email,App Mobile,Faturamento,Média,Enterprise,CUST-01059,AGT-005,Sudeste,25,147.3,463.9,0,5.0,0,2025-09-22,0,0,9,1440,0
TCK-006668,2025-05-03 06:01:00,Redes Sociais,Integrações,Dúvida / Como Fazer,Crítica,Basic,CUST-00966,AGT-002,Norte,41,40.2,148.8,0,4.0,0,2025-05-03,6,5,5,240,0
TCK-006669,2025-01-09 02:08:00,Formulário Web,Integrações,Acesso e Conta,Baixa,Free,CUST-01390,AGT-029,Centro-Oeste,30,115.5,313.6,0,,1,2025-01-09,2,3,1,2880,0
TCK-006670,2025-12-06 01:07:00,Formulário Web,Plataforma Web,Acesso e Conta,Média,Free,CUST-01081,AGT-051,Sudeste,47,146.0,347.6,0,5.0,0,2025-12-06,1,5,12,1440,0
TCK-006671,2025-07-26 03:40:00,Formulário Web,Faturamento,Cancelamento,Baixa,Basic,CUST-01435,AGT-019,Sul,29,166.6,492.8,0,4.0,0,2025-07-26,3,5,7,2880,0
TCK-006672,2025-05-30 06:17:00,Redes Sociais,Plataforma Web,Acesso e Conta,Média,Premium,CUST-00136,AGT-023,Nordeste,9,91.9,264.7,0,4.0,0,2025-05-30,6,4,5,1440,0
TCK-006673,2025-01-31 10:48:00,Chat,Relatórios,Faturamento,Baixa,Premium,CUST-01597,AGT-046,Sul,34,323.2,628.3,0,4.0,0,2025-01-31,10,4,1,2880,0
TCK-006674,2025-04-17 16:01:00,Chat,Faturamento,Bug / Defeito,Média,Basic,CUST-00562,AGT-020,Sul,35,103.4,951.4,1,,1,2025-04-17,16,3,4,1440,0
TCK-006675,2025-10-16 20:15:00,Chat,API,Bug / Defeito,Baixa,Premium,CUST-02430,AGT-001,Centro-Oeste,29,112.0,514.9,0,5.0,0,2025-10-16,20,3,10,2880,0
TCK-006676,2025-12-23 09:05:00,Redes Sociais,API,Dúvida / Como Fazer,Baixa,Enterprise,CUST-00021,AGT-056,Nordeste,53,200.3,375.1,0,4.0,0,2025-12-23,9,1,12,2880,0
TCK-006677,2025-09-13 01:04:00,Redes Sociais,Relatórios,Acesso e Conta,Crítica,Enterprise,CUST-01834,AGT-018,Centro-Oeste,42,43.8,155.5,0,5.0,0,2025-09-13,1,5,9,240,0
TCK-006678,2025-07-24 22:35:00,Redes Sociais,Faturamento,Bug / Defeito,Baixa,Free,CUST-01338,AGT-009,Sudeste,23,285.3,1899.5,1,,1,2025-07-24,22,3,7,2880,0
TCK-006679,2025-05-16 08:52:00,Email,Relatórios,Cancelamento,Baixa,Basic,CUST-02540,AGT-032,Sul,55,273.6,724.8,0,5.0,0,2025-05-16,8,4,5,2880,0
TCK-006680,2025-08-07 10:55:00,Telefone,Plataforma Web,Acesso e Conta,Baixa,Basic,CUST-00888,AGT-068,Nordeste,84,435.0,666.3,0,,1,2025-08-07,10,3,8,2880,0
TCK-006681,2025-05-08 17:03:00,Redes Sociais,App Mobile,Bug / Defeito,Baixa,Free,CUST-01089,AGT-064,Sul,47,358.8,2504.8,0,4.0,0,2025-05-08,17,3,5,2880,0
TCK-006682,2025-03-05 07:26:00,Chat,API,Faturamento,Crítica,Premium,CUST-00186,AGT-039,Sudeste,18,19.4,182.8,0,5.0,0,2025-03-05,7,2,3,240,0
TCK-006683,2025-01-05 21:20:00,Email,Integrações,Dúvida / Como Fazer,Média,Basic,CUST-01399,AGT-048,Sudeste,46,357.9,527.3,0,,1,2025-01-05,21,6,1,1440,0
TCK-006684,2025-10-23 00:35:00,Redes Sociais,Integrações,Faturamento,Média,Enterprise,CUST-01844,AGT-040,Sul,47,260.8,940.3,1,,1,2025-10-23,0,3,10,1440,0
TCK-006685,2025-12-29 03:09:00,Email,Plataforma Web,Bug / Defeito,Média,Basic,CUST-02436,AGT-026,Centro-Oeste,40,192.8,1183.8,0,5.0,0,2025-12-29,3,0,12,1440,0
TCK-006686,2025-07-31 10:10:00,Chat,Relatórios,Problema Técnico,Média,Free,CUST-00422,AGT-047,Centro-Oeste,32,76.6,666.8,0,5.0,0,2025-07-31,10,3,7,1440,0
TCK-006687,2025-10-17 05:12:00,Formulário Web,API,Solicitação de Recurso,Crítica,Enterprise,CUST-01298,AGT-059,Norte,0,27.3,645.0,0,3.0,0,2025-10-17,5,4,10,240,1
TCK-006688,2025-10-21 15:13:00,Email,Relatórios,Faturamento,Baixa,Free,CUST-01467,AGT-057,Norte,58,314.3,1642.1,0,4.0,0,2025-10-21,15,1,10,2880,0
TCK-006689,2025-10-19 12:20:00,Formulário Web,Integrações,Dúvida / Como Fazer,Baixa,Basic,CUST-00920,AGT-052,Sudeste,37,213.5,382.5,0,,1,2025-10-19,12,6,10,2880,0
TCK-006690,2025-07-23 13:12:00,Formulário Web,API,Cancelamento,Média,Premium,CUST-01648,AGT-018,Sul,46,108.6,319.9,0,3.0,0,2025-07-23,13,2,7,1440,0
TCK-006691,2025-01-22 20:14:00,Telefone,Relatórios,Acesso e Conta,Média,Premium,CUST-01393,AGT-064,Nordeste,28,73.5,201.7,0,,1,2025-01-22,20,2,1,1440,0
TCK-006692,2025-01-27 21:42:00,Chat,Plataforma Web,Problema Técnico,Alta,Basic,CUST-01422,AGT-006,Sul,35,37.7,896.4,0,3.0,0,2025-01-27,21,0,1,480,1
TCK-006693,2025-05-06 00:03:00,Email,App Mobile,Solicitação de Recurso,Baixa,Free,CUST-00082,AGT-028,Sul,26,218.4,1955.5,0,3.0,0,2025-05-06,0,1,5,2880,0
TCK-006694,2025-03-18 05:24:00,Telefone,Plataforma Web,Problema Técnico,Crítica,Basic,CUST-00270,AGT-064,Centro-Oeste,33,30.2,206.1,0,,1,2025-03-18,5,1,3,240,0
TCK-006695,2025-07-22 12:03:00,Telefone,Faturamento,Problema Técnico,Crítica,Enterprise,CUST-01536,AGT-058,Sul,84,60.8,493.2,1,,1,2025-07-22,12,1,7,240,1
TCK-006696,2025-10-15 07:42:00,Redes Sociais,Faturamento,Solicitação de Recurso,Alta,Basic,CUST-00524,AGT-018,Norte,0,41.3,1844.4,0,3.0,0,2025-10-15,7,2,10,480,1
TCK-006697,2025-02-11 04:58:00,Chat,App Mobile,Bug / Defeito,Alta,Basic,CUST-02528,AGT-011,Nordeste,19,29.6,600.9,0,,1,2025-02-11,4,1,2,480,1
TCK-006698,2025-09-11 23:22:00,Email,Faturamento,Bug / Defeito,Alta,Premium,CUST-00236,AGT-055,Norte,23,44.1,1426.2,0,,1,2025-09-11,23,3,9,480,1
TCK-006699,2025-12-20 15:46:00,Formulário Web,API,Cancelamento,Alta,Basic,CUST-00141,AGT-040,Centro-Oeste,39,62.2,306.6,0,,1,2025-12-20,15,5,12,480,0
TCK-006700,2025-12-21 15:58:00,Email,Integrações,Cancelamento,Média,Basic,CUST-01816,AGT-008,Sul,67,143.2,724.8,0,,1,2025-12-21,15,6,12,1440,0
TCK-006701,2025-03-22 23:51:00,Telefone,API,Bug / Defeito,Média,Free,CUST-01227,AGT-037,Sul,46,206.3,1226.0,0,5.0,0,2025-03-22,23,5,3,1440,0
TCK-006702,2025-07-14 18:48:00,Email,Plataforma Web,Cancelamento,Baixa,Enterprise,CUST-01021,AGT-061,Centro-Oeste,40,309.9,573.9,0,,1,2025-07-14,18,0,7,2880,0
TCK-006703,2025-02-20 17:51:00,Formulário Web,Plataforma Web,Problema Técnico,Alta,Basic,CUST-00400,AGT-029,Nordeste,53,84.4,820.0,0,2.0,0,2025-02-20,17,3,2,480,1
TCK-006704,2025-07-25 08:05:00,Telefone,Integrações,Dúvida / Como Fazer,Média,Premium,CUST-01919,AGT-066,Centro-Oeste,3,142.6,214.6,0,5.0,0,2025-07-25,8,4,7,1440,0
TCK-006705,2025-09-17 03:01:00,Formulário Web,Faturamento,Solicitação de Recurso,Média,Basic,CUST-02521,AGT-059,Norte,38,95.1,3875.2,0,3.0,0,2025-09-17,3,2,9,1440,1
TCK-006706,2025-12-26 22:56:00,Email,Relatórios,Faturamento,Média,Basic,CUST-01456,AGT-010,Sul,2,226.2,629.9,0,,1,2025-12-26,22,4,12,1440,0
TCK-006707,2025-02-09 05:25:00,Email,Faturamento,Solicitação de Recurso,Crítica,Enterprise,CUST-00668,AGT-040,Sul,24,31.5,500.5,0,4.0,0,2025-02-09,5,6,2,240,1
TCK-006708,2025-02-22 04:50:00,Email,App Mobile,Faturamento,Baixa,Basic,CUST-01985,AGT-020,Centro-Oeste,21,347.7,1233.5,0,,1,2025-02-22,4,5,2,2880,0
TCK-006709,2025-04-27 00:24:00,Chat,API,Problema Técnico,Média,Premium,CUST-01237,AGT-043,Sul,47,188.4,931.8,0,3.0,0,2025-04-27,0,6,4,1440,0
TCK-006710,2025-04-04 07:05:00,Redes Sociais,Faturamento,Dúvida / Como Fazer,Baixa,Premium,CUST-02091,AGT-011,Nordeste,6,175.8,316.9,0,5.0,0,2025-04-04,7,4,4,2880,0
TCK-006711,2025-09-10 03:46:00,Formulário Web,Relatórios,Cancelamento,Média,Enterprise,CUST-02115,AGT-067,Sul,21,160.9,360.9,1,5.0,0,2025-09-10,3,2,9,1440,0
TCK-006712,2025-10-12 07:28:00,Chat,Integrações,Problema Técnico,Crítica,Free,CUST-01653,AGT-052,Centro-Oeste,53,36.6,398.3,0,3.0,0,2025-10-12,7,6,10,240,1
TCK-006713,2025-02-22 15:27:00,Email,API,Problema Técnico,Alta,Premium,CUST-00649,AGT-046,Centro-Oeste,23,83.5,562.8,0,,1,2025-02-22,15,5,2,480,1
TCK-006714,2025-03-03 05:39:00,Telefone,App Mobile,Problema Técnico,Baixa,Free,CUST-00536,AGT-056,Sul,31,189.6,1970.9,0,,1,2025-03-03,5,0,3,2880,0
TCK-006715,2025-07-08 19:32:00,Formulário Web,Faturamento,Bug / Defeito,Baixa,Basic,CUST-01906,AGT-036,Norte,9,292.2,1895.7,0,,1,2025-07-08,19,1,7,2880,0
TCK-006716,2025-05-12 02:54:00,Email,Integrações,Solicitação de Recurso,Alta,Free,CUST-00913,AGT-055,Sul,30,43.3,3635.8,0,,1,2025-05-12,2,0,5,480,1
TCK-006717,2025-08-17 23:54:00,Email,Plataforma Web,Dúvida / Como Fazer,Baixa,Free,CUST-01708,AGT-041,Centro-Oeste,10,386.7,757.1,0,4.0,0,2025-08-17,23,6,8,2880,0
TCK-006718,2025-03-08 11:42:00,Email,Relatórios,Solicitação de Recurso,Crítica,Free,CUST-02271,AGT-039,Sudeste,38,40.3,3046.7,0,,1,2025-03-08,11,5,3,240,1
TCK-006719,2025-09-25 15:34:00,Formulário Web,API,Acesso e Conta,Crítica,Free,CUST-02067,AGT-059,Centro-Oeste,80,55.1,229.8,0,,1,2025-09-25,15,3,9,240,0
TCK-006720,2025-05-09 19:41:00,Telefone,Faturamento,Solicitação de Recurso,Baixa,Enterprise,CUST-01158,AGT-048,Nordeste,24,164.6,1824.8,0,,1,2025-05-09,19,4,5,2880,0
TCK-006721,2025-06-03 16:14:00,Redes Sociais,Relatórios,Dúvida / Como Fazer,Alta,Premium,CUST-01073,AGT-051,Centro-Oeste,53,73.2,231.1,0,5.0,0,2025-06-03,16,1,6,480,0
TCK-006722,2025-11-16 06:28:00,Chat,Plataforma Web,Bug / Defeito,Alta,Basic,CUST-01642,AGT-062,Sudeste,6,35.4,840.9,0,,1,2025-11-16,6,6,11,480,1
TCK-006723,2025-04-19 10:48:00,Email,Faturamento,Bug / Defeito,Média,Free,CUST-02388,AGT-027,Nordeste,34,135.3,1354.3,0,5.0,0,2025-04-19,10,5,4,1440,0
TCK-006724,2025-03-15 18:15:00,Chat,Relatórios,Dúvida / Como Fazer,Média,Enterprise,CUST-02592,AGT-013,Sudeste,43,146.9,299.2,0,4.0,0,2025-03-15,18,5,3,1440,0
TCK-006725,2025-10-09 04:47:00,Email,API,Cancelamento,Baixa,Premium,CUST-00040,AGT-017,Nordeste,14,172.9,442.2,0,,1,2025-10-09,4,3,10,2880,0
TCK-006726,2025-09-03 18:25:00,Redes Sociais,Integrações,Faturamento,Baixa,Free,CUST-00550,AGT-020,Nordeste,69,164.2,485.7,0,4.0,0,2025-09-03,18,2,9,2880,0
TCK-006727,2025-11-20 12:47:00,Chat,Integrações,Bug / Defeito,Baixa,Enterprise,CUST-01879,AGT-065,Sul,52,206.9,922.9,0,,1,2025-11-20,12,3,11,2880,0
TCK-006728,2025-08-03 18:44:00,Email,API,Cancelamento,Alta,Premium,CUST-00605,AGT-023,Nordeste,25,72.1,306.8,0,,1,2025-08-03,18,6,8,480,0
TCK-006729,2025-02-11 19:35:00,Email,Relatórios,Acesso e Conta,Média,Premium,CUST-00346,AGT-009,Sudeste,31,81.5,295.9,0,,1,2025-02-11,19,1,2,1440,0
TCK-006730,2025-10-01 08:07:00,Formulário Web,API,Dúvida / Como Fazer,Média,Free,CUST-00979,AGT-001,Nordeste,25,79.7,196.5,0,,1,2025-10-01,8,2,10,1440,0
TCK-006731,2025-06-14 19:25:00,Chat,Relatórios,Solicitação de Recurso,Média,Basic,CUST-02293,AGT-067,Nordeste,51,141.9,2849.3,1,3.0,0,2025-06-14,19,5,6,1440,1
TCK-006732,2025-01-24 22:28:00,Telefone,Faturamento,Bug / Defeito,Alta,Premium,CUST-00241,AGT-039,Sudeste,21,35.2,1765.3,0,,1,2025-01-24,22,4,1,480,1
TCK-006733,2025-01-06 19:27:00,Telefone,Integrações,Acesso e Conta,Média,Basic,CUST-00931,AGT-050,Nordeste,10,107.8,191.3,0,,1,2025-01-06,19,0,1,1440,0
TCK-006734,2025-06-20 12:53:00,Email,API,Problema Técnico,Baixa,Enterprise,CUST-00414,AGT-048,Centro-Oeste,48,496.4,1854.2,1,,1,2025-06-20,12,4,6,2880,0
TCK-006735,2025-03-14 05:31:00,Email,App Mobile,Problema Técnico,Média,Basic,CUST-01099,AGT-039,Nordeste,30,169.3,1346.6,0,,1,2025-03-14,5,4,3,1440,0
TCK-006736,2025-01-22 13:49:00,Email,Integrações,Cancelamento,Baixa,Premium,CUST-00858,AGT-062,Sul,60,535.9,897.8,0,4.0,0,2025-01-22,13,2,1,2880,0
TCK-006737,2025-02-06 23:22:00,Chat,Integrações,Solicitação de Recurso,Baixa,Basic,CUST-01796,AGT-029,Sudeste,34,150.9,1549.9,0,,1,2025-02-06,23,3,2,2880,0
TCK-006738,2025-07-20 09:46:00,Telefone,App Mobile,Bug / Defeito,Média,Premium,CUST-01643,AGT-012,Sudeste,53,56.0,884.3,0,3.0,0,2025-07-20,9,6,7,1440,0
TCK-006739,2025-10-02 19:38:00,Formulário Web,API,Problema Técnico,Média,Basic,CUST-01804,AGT-006,Nordeste,28,159.7,1245.5,0,4.0,0,2025-10-02,19,3,10,1440,0
TCK-006740,2025-01-28 19:13:00,Chat,App Mobile,Cancelamento,Média,Free,CUST-01112,AGT-055,Sudeste,46,128.6,674.9,0,4.0,0,2025-01-28,19,1,1,1440,0
TCK-006741,2025-05-10 01:38:00,Telefone,API,Dúvida / Como Fazer,Alta,Basic,CUST-00969,AGT-024,Sudeste,42,46.2,139.8,0,,1,2025-05-10,1,5,5,480,0
TCK-006742,2025-09-13 10:51:00,Redes Sociais,API,Bug / Defeito,Baixa,Basic,CUST-01463,AGT-060,Sul,62,499.9,3293.1,0,3.0,0,2025-09-13,10,5,9,2880,1
TCK-006743,2025-08-27 08:45:00,Email,Integrações,Dúvida / Como Fazer,Média,Free,CUST-01189,AGT-036,Centro-Oeste,37,153.4,276.3,0,,1,2025-08-27,8,2,8,1440,0
TCK-006744,2025-09-02 22:37:00,Formulário Web,Integrações,Solicitação de Recurso,Média,Basic,CUST-01340,AGT-027,Sudeste,53,79.0,1976.9,0,2.0,0,2025-09-02,22,1,9,1440,1
TCK-006745,2025-08-18 08:47:00,Telefone,Relatórios,Dúvida / Como Fazer,Média,Basic,CUST-00980,AGT-033,Centro-Oeste,26,44.0,143.3,0,,1,2025-08-18,8,0,8,1440,0
TCK-006746,2025-09-13 05:02:00,Chat,Integrações,Problema Técnico,Média,Basic,CUST-02057,AGT-050,Nordeste,0,62.4,1220.2,1,2.0,0,2025-09-13,5,5,9,1440,0
TCK-006747,2025-09-18 16:53:00,Telefone,Faturamento,Cancelamento,Alta,Free,CUST-00251,AGT-035,Norte,51,97.9,424.2,0,,1,2025-09-18,16,3,9,480,0
TCK-006748,2025-06-11 05:08:00,Chat,Integrações,Acesso e Conta,Baixa,Basic,CUST-01164,AGT-057,Sudeste,8,73.9,250.5,0,,1,2025-06-11,5,2,6,2880,0
TCK-006749,2025-02-15 09:41:00,Formulário Web,App Mobile,Dúvida / Como Fazer,Média,Basic,CUST-01480,AGT-038,Sudeste,56,127.5,354.5,0,,1,2025-02-15,9,5,2,1440,0
TCK-006750,2025-05-03 02:58:00,Telefone,Faturamento,Acesso e Conta,Crítica,Enterprise,CUST-02043,AGT-035,Sudeste,24,22.7,81.2,0,,1,2025-05-03,2,5,5,240,0
TCK-006751,2025-10-07 09:26:00,Email,Plataforma Web,Cancelamento,Média,Free,CUST-01277,AGT-056,Centro-Oeste,79,251.5,642.6,0,5.0,0,2025-10-07,9,1,10,1440,0
TCK-006752,2025-08-19 21:13:00,Redes Sociais,Integrações,Problema Técnico,Baixa,Premium,CUST-01245,AGT-009,Sudeste,32,225.7,1095.5,0,5.0,0,2025-08-19,21,1,8,2880,0
TCK-006753,2025-06-11 05:11:00,Email,Relatórios,Cancelamento,Baixa,Basic,CUST-00858,AGT-060,Norte,43,372.0,1161.9,0,4.0,0,2025-06-11,5,2,6,2880,0
TCK-006754,2025-05-05 10:40:00,Email,API,Bug / Defeito,Alta,Enterprise,CUST-01209,AGT-048,Sul,55,57.5,674.7,1,3.0,0,2025-05-05,10,0,5,480,1
TCK-006755,2025-08-04 15:56:00,Email,Relatórios,Bug / Defeito,Crítica,Basic,CUST-02174,AGT-002,Sudeste,28,30.2,821.7,0,,1,2025-08-04,15,0,8,240,1
TCK-006756,2025-08-28 10:11:00,Redes Sociais,Plataforma Web,Bug / Defeito,Baixa,Basic,CUST-01293,AGT-031,Nordeste,70,674.3,2306.4,0,,1,2025-08-28,10,3,8,2880,0
TCK-006757,2025-07-28 17:02:00,Telefone,Integrações,Problema Técnico,Média,Basic,CUST-01529,AGT-069,Sul,37,99.6,684.3,0,4.0,0,2025-07-28,17,0,7,1440,0
TCK-006758,2025-12-27 17:23:00,Chat,Integrações,Cancelamento,Alta,Free,CUST-01062,AGT-029,Sul,72,65.6,362.6,0,5.0,0,2025-12-27,17,5,12,480,0
TCK-006759,2025-06-08 12:08:00,Email,Integrações,Problema Técnico,Alta,Premium,CUST-01382,AGT-024,Norte,68,72.5,697.9,0,3.0,0,2025-06-08,12,6,6,480,1
TCK-006760,2025-07-19 07:21:00,Email,App Mobile,Faturamento,Baixa,Free,CUST-01512,AGT-033,Nordeste,38,318.7,1528.5,0,5.0,0,2025-07-19,7,5,7,2880,0
TCK-006761,2025-06-15 05:46:00,Formulário Web,Integrações,Dúvida / Como Fazer,Baixa,Free,CUST-00969,AGT-049,Sul,86,406.4,620.0,0,,1,2025-06-15,5,6,6,2880,0
TCK-006762,2025-07-31 01:39:00,Telefone,API,Solicitação de Recurso,Média,Premium,CUST-00846,AGT-010,Centro-Oeste,34,59.7,300.4,0,4.0,0,2025-07-31,1,3,7,1440,0
TCK-006763,2025-01-16 13:54:00,Chat,Faturamento,Solicitação de Recurso,Crítica,Basic,CUST-01126,AGT-002,Norte,72,49.7,2772.5,1,,1,2025-01-16,13,3,1,240,1
TCK-006764,2025-04-29 08:03:00,Email,Integrações,Bug / Defeito,Baixa,Basic,CUST-00045,AGT-012,Centro-Oeste,49,308.1,2174.6,0,5.0,0,2025-04-29,8,1,4,2880,0
TCK-006765,2025-07-22 19:09:00,Email,App Mobile,Cancelamento,Média,Free,CUST-02040,AGT-035,Norte,14,96.4,555.5,1,3.0,0,2025-07-22,19,1,7,1440,0
TCK-006766,2025-05-21 05:41:00,Formulário Web,Faturamento,Solicitação de Recurso,Crítica,Free,CUST-01810,AGT-013,Nordeste,24,29.3,1197.3,1,,1,2025-05-21,5,2,5,240,1
TCK-006767,2025-06-30 09:21:00,Chat,Relatórios,Dúvida / Como Fazer,Baixa,Premium,CUST-02242,AGT-018,Nordeste,60,280.6,447.5,0,,1,2025-06-30,9,0,6,2880,0
TCK-006768,2025-09-22 16:11:00,Formulário Web,Plataforma Web,Faturamento,Baixa,Enterprise,CUST-01044,AGT-069,Nordeste,52,360.6,613.2,0,4.0,0,2025-09-22,16,0,9,2880,0
TCK-006769,2025-05-15 09:48:00,Telefone,Integrações,Bug / Defeito,Alta,Premium,CUST-00065,AGT-068,Sul,34,61.9,500.8,0,2.0,0,2025-05-15,9,3,5,480,1
TCK-006770,2025-10-22 03:13:00,Chat,API,Faturamento,Média,Free,CUST-00499,AGT-025,Norte,23,46.2,197.3,0,,1,2025-10-22,3,2,10,1440,0
TCK-006771,2025-10-22 07:53:00,Formulário Web,Integrações,Bug / Defeito,Alta,Basic,CUST-01917,AGT-021,Nordeste,24,50.9,1456.6,1,,1,2025-10-22,7,2,10,480,1
TCK-006772,2025-03-14 05:49:00,Email,Integrações,Faturamento,Média,Free,CUST-01234,AGT-011,Sudeste,19,65.7,394.7,0,,1,2025-03-14,5,4,3,1440,0
TCK-006773,2025-01-13 14:44:00,Formulário Web,Relatórios,Dúvida / Como Fazer,Média,Basic,CUST-00412,AGT-016,Sul,34,133.8,234.2,0,,1,2025-01-13,14,0,1,1440,0
TCK-006774,2025-03-08 09:32:00,Email,Integrações,Problema Técnico,Média,Free,CUST-00306,AGT-066,Centro-Oeste,48,99.8,762.0,0,5.0,0,2025-03-08,9,5,3,1440,0
TCK-006775,2025-03-18 07:32:00,Email,App Mobile,Bug / Defeito,Alta,Free,CUST-01719,AGT-031,Sudeste,67,129.6,1145.0,0,3.0,0,2025-03-18,7,1,3,480,1
TCK-006776,2025-11-25 04:26:00,Chat,Faturamento,Bug / Defeito,Média,Free,CUST-02576,AGT-068,Norte,26,122.4,952.2,0,5.0,0,2025-11-25,4,1,11,1440,0
TCK-006777,2025-03-27 16:09:00,Chat,Integrações,Cancelamento,Média,Basic,CUST-01073,AGT-016,Sul,46,139.3,824.7,0,,1,2025-03-27,16,3,3,1440,0
TCK-006778,2025-09-17 19:41:00,Redes Sociais,App Mobile,Dúvida / Como Fazer,Média,Free,CUST-01526,AGT-030,Sul,5,62.0,339.4,0,,1,2025-09-17,19,2,9,1440,0
TCK-006779,2025-12-10 08:09:00,Telefone,Integrações,Faturamento,Média,Free,CUST-01613,AGT-041,Centro-Oeste,9,68.6,399.8,0,5.0,0,2025-12-10,8,2,12,1440,0
TCK-006780,2025-04-01 12:15:00,Redes Sociais,API,Dúvida / Como Fazer,Média,Basic,CUST-02507,AGT-053,Sudeste,40,222.0,340.7,0,5.0,0,2025-04-01,12,1,4,1440,0
TCK-006781,2025-10-06 01:03:00,Telefone,Integrações,Problema Técnico,Média,Basic,CUST-00108,AGT-050,Sudeste,24,86.3,859.5,1,5.0,0,2025-10-06,1,0,10,1440,0
TCK-006782,2025-05-26 14:37:00,Chat,Integrações,Bug / Defeito,Alta,Premium,CUST-02202,AGT-007,Norte,64,85.5,1164.9,1,1.0,0,2025-05-26,14,0,5,480,1
TCK-006783,2025-02-06 23:30:00,Email,Relatórios,Acesso e Conta,Média,Premium,CUST-00605,AGT-066,Nordeste,26,279.7,385.9,0,4.0,0,2025-02-06,23,3,2,1440,0
TCK-006784,2025-05-02 13:02:00,Email,Faturamento,Faturamento,Alta,Enterprise,CUST-01237,AGT-026,Nordeste,82,87.9,839.1,1,,1,2025-05-02,13,4,5,480,1
TCK-006785,2025-09-20 03:55:00,Email,Plataforma Web,Dúvida / Como Fazer,Média,Basic,CUST-01726,AGT-033,Sudeste,16,146.7,245.0,0,3.0,0,2025-09-20,3,5,9,1440,0
TCK-006786,2025-11-23 18:13:00,Chat,App Mobile,Cancelamento,Alta,Premium,CUST-02487,AGT-001,Norte,69,67.9,324.0,0,3.0,0,2025-11-23,18,6,11,480,0
TCK-006787,2025-11-17 09:22:00,Telefone,Faturamento,Acesso e Conta,Média,Free,CUST-01989,AGT-044,Nordeste,37,63.7,198.4,0,3.0,0,2025-11-17,9,0,11,1440,0
